c,run,jfi,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
1,0,0.9444590776137682,0.578163911999809,1.0865433409999241,1.0865702479998163,1.0865795929998967,1.0865880639998977,1.086596980999957,1.0866517380000005,1.086664257999928,1.0866734499998074,1.086683439999888
1,1,0.9975996738953652,0.5631699860000481,0.5799758170001041,0.5955752170000324,0.6210800270000618,0.6322167979999449,0.6322507620000124,0.6351259749999372,0.6494520230000944,0.6494735210001181,0.6494831679999606
1,2,0.9970487541367202,0.5064788969998517,0.5446841129999029,0.5698088399999506,0.5698300919998474,0.5698413869999968,0.5698504979998233,0.6024772499999926,0.6025004549999267,0.602510084999949,0.6025180829999499
1,3,0.9983820625031808,0.4911560499999723,0.532182253999963,0.5322181289998298,0.5553391089999877,0.5553626209998583,0.5553731259999495,0.5553827929998079,0.5582345389998409,0.5582539969998379,0.5582623069999499
1,4,0.9993072186926681,0.5148627730000044,0.5567206870000518,0.5567552680001882,0.5567692000001898,0.5567829510000593,0.5567957030000343,0.5613795090000622,0.5613984450001226,0.5643466810001883,0.564504923000186
1,5,0.9964012326176848,0.5030070279999563,0.5181490349998512,0.518175114999849,0.5339688359999855,0.5764272459998665,0.5764571489999071,0.5764711509998506,0.57648213199991,0.5764898909999374,0.6055727149998802
1,6,0.9977911107170672,0.6362520790000872,0.6716691859999173,0.7082814790001066,0.7083217449999211,0.729826575000061,0.7298557389999587,0.7298667079999177,0.7318846519999624,0.7349897879998935,0.7350103619999118
1,7,0.9991372510923378,0.5825056220000988,0.5825336299999435,0.5825489250000828,0.5825586729999941,0.5825676160000057,0.5825760689999697,0.5899737669999467,0.6224233670000103,0.6224456780000764,0.6224556710001252
1,8,0.9979033218377258,0.4983308210000814,0.505791304000013,0.5058207680001487,0.5306549100000666,0.5363684450001074,0.5363987700000052,0.561415807000003,0.5614368050000849,0.5614459400001124,0.5614550770001188
1,9,0.9995318874738325,0.5674323970001751,0.5674644719999833,0.5724087490000329,0.5724522630000592,0.5724679690001722,0.5946710390001044,0.5946999850000338,0.5947149860000991,0.5947279580000213,0.5979109639999933
5,0,0.9832015157364585,0.36824464200003604,0.4575549589999355,0.5133006889998342,0.5133294049999222,0.5284810499999821,0.5285086239998691,0.5285227360000135,0.5285377459999836,0.5536729609998474,0.5592027519999192
5,1,0.9679320849363366,0.33638849800013304,0.5069578380000621,0.5264494089999516,0.5265850450000471,0.5633398950001265,0.5633709410001302,0.5633852739999838,0.5633997069999168,0.5634148859999186,0.5712950760000695
5,2,0.9774828080050398,0.3319368040001791,0.41047121800011155,0.4517068550001113,0.45173205800006144,0.5086229560001811,0.5086540700001478,0.5086676089999855,0.5086821140000666,0.5135196070000347,0.5267966210001305
5,3,0.9652255811642368,0.31985997900005714,0.5135817230000157,0.5230176990000928,0.5257554600000276,0.5265953749999426,0.526622739000004,0.5484641160001047,0.548487514000044,0.5484985860000506,0.5507219260000511
5,4,0.9818394620087799,0.4155885970001236,0.6053663669999878,0.6053897950000646,0.6069951599999968,0.6070085310000195,0.6070173870000417,0.6186150860000907,0.6186387780001041,0.6186478640001951,0.6241330870000183
5,5,0.964214534318443,0.30222673599996597,0.45459445899996354,0.4554758029998993,0.471385582000039,0.5229453439999361,0.5229646380000759,0.5229730260000451,0.5229820530000779,0.522990284999878,0.5229986249999001
5,6,0.9873447160567923,0.3878328139999212,0.5136390699999538,0.5136688779998622,0.5136859879999065,0.5136997770000562,0.5449685910000426,0.546397541000033,0.5464155479999135,0.5567529269999341,0.5576147449999098
5,7,0.9835380740122751,0.3540433820000999,0.47014741199996024,0.5010957440001675,0.5011269640001501,0.5011419810000461,0.5219165940000039,0.521943690000171,0.5219545459999608,0.521963512000184,0.5219728060001216
5,8,0.9861541495135486,0.3615633340000386,0.4951507359999141,0.4951786080000602,0.4951928620000672,0.5033104950000507,0.5037557099999503,0.5037832460000118,0.5037980009999501,0.5314577350000036,0.5337760039999466
5,9,0.9726353924901078,0.3228164940001079,0.4533332590001464,0.4533764620000511,0.47951190800017685,0.4795397650000268,0.509119735000013,0.5357621680000193,0.5357827090001592,0.5357926300000599,0.5358013540001139
9,0,0.9489092162274824,0.2576920239998799,0.42156775399985236,0.4314956099999563,0.44866649899995537,0.4595510229999036,0.4773922649999349,0.47741284399990036,0.491933501999938,0.49195253999982924,0.5187196669999139
9,1,0.9057646076155902,0.21120710200011672,0.4295946790000471,0.4437220470001648,0.44374605200005135,0.46604518399999506,0.46607301300014115,0.4753529409999828,0.4855525740001667,0.48556967800004713,0.48604468700000325
9,2,0.9092622141857487,0.22127121299990904,0.4443012289998478,0.45265604599990183,0.4812365669999963,0.4812722539998049,0.48128730799999175,0.4900780269999814,0.49010082699987834,0.502699094999798,0.5027220419999594
9,3,0.900117506273905,0.2128673049999179,0.4303070819998993,0.44489636399998744,0.4449237159999484,0.4516394339998442,0.5035145790000115,0.5035371279998344,0.5035458610000205,0.5035548979999476,0.5035629479998533
9,4,0.8728020397628609,0.19328516200016566,0.43642578000003596,0.4495818100001543,0.44961172800003624,0.48374033100003544,0.4837657770001442,0.4837770350000028,0.4837866230000145,0.4927946550001252,0.506353024000191
9,5,0.9212798372687782,0.2275724840001203,0.4524292040000546,0.4524604460000319,0.45247635100008665,0.4524910830000408,0.45634843600009845,0.48389390300008017,0.483918716000062,0.506119396000031,0.5061428140002135
9,6,0.9310005163031994,0.24472292099994775,0.43793421899999885,0.4573981300000014,0.48572586399996,0.48575920099983705,0.4921281229999295,0.49796087499998976,0.4979953399999886,0.5071655360000022,0.518188094999914
9,7,0.8918039077075445,0.20086016400000517,0.42419023200000083,0.4522373219999736,0.452265645000125,0.45227903700015304,0.4522925930000383,0.4825833219999822,0.48260530000015933,0.4826141920000282,0.4932795839999926
9,8,0.9163815581963918,0.22138133099997503,0.43185894599992025,0.4318871739999395,0.4318990550000308,0.47830495299990616,0.48615528000004815,0.48617336799998156,0.48618487099997765,0.4861942889999682,0.4862028130000908
9,9,0.8602017860556552,0.18521202300007644,0.43605664599999727,0.4360820760000479,0.4360972130000391,0.48566697600017505,0.4878378820001217,0.48785451800017654,0.48786519100008263,0.48787374400012595,0.5024757910000517
13,0,0.7020145151374365,0.11837239100009356,0.42061748500009344,0.4206467450001128,0.43798485000002074,0.4460985390001042,0.45716206300016893,0.45718748800004505,0.4571985879999829,0.4572095089999948,0.4687661730001764
13,1,0.7051770817115893,0.12081521999994038,0.4200105520001216,0.4471423649999906,0.45238375600001746,0.4531968000001143,0.4532147580000583,0.4532225650000328,0.4631715450000229,0.4632025569999314,0.4705648710000787
13,2,0.6584365409090791,0.10533204099988325,0.40034052599980896,0.40078240899993034,0.4187392439998803,0.4398199839999961,0.4398496609999256,0.44840606499997193,0.4581741580000198,0.47180581099996743,0.47182695699984833
13,3,0.7193378929509155,0.13435755400018934,0.4463298170001053,0.47803101500016965,0.4780639440000414,0.47807786400016994,0.48061639400020795,0.5071483790000002,0.5071733090001089,0.50718259700011,0.5088205280001148
13,4,0.7115527155655307,0.12165713800004596,0.42032799599996906,0.43607332099986706,0.4361021519998758,0.4361176150000574,0.44371644299985746,0.4640532890000486,0.4640747040000406,0.464081927000052,0.4826977949999218
13,5,0.6862560426722316,0.11632771000017783,0.4366840550001143,0.4367104340001333,0.44177579799998057,0.4565843279999626,0.4566090640000766,0.4566195270001572,0.46494667900014974,0.4702401470001405,0.47449268000013944
13,6,0.8018828405206405,0.1645303090001562,0.47751894900011393,0.4775520170001073,0.4915280899999743,0.4915563449999354,0.49156623600015337,0.4915746860001491,0.5000145779999912,0.5000358889999461,0.50004548600009
13,7,0.6550374311264345,0.11076399900002798,0.42973764599992137,0.4425780130000021,0.461887003999891,0.46191010000006827,0.46191843699989477,0.4798664219999864,0.47988829299993085,0.47989909600005376,0.4830658850000873
13,8,0.485260742836879,0.072880583000142,0.4118089090000012,0.4480067009999402,0.4480378480000127,0.4620502079999369,0.46207112199999756,0.46207960200013076,0.4620878210000683,0.46209620100012216,0.471125450000045
13,9,0.6797596450176162,0.1209477350000725,0.43639218300018,0.43784178700002485,0.4600806380001359,0.48106971600009274,0.487023279000141,0.487046792000001,0.4906062649999967,0.5156560890000037,0.5295410030000767
17,0,0.4764869138158224,0.07071243099994717,0.41283290799992756,0.42685684399998536,0.43616426799985675,0.44708992300002137,0.4476415579999866,0.47259050200000274,0.47261208500003704,0.4726209339999059,0.4730056280000099
17,1,0.4815360087967398,0.0689472230001229,0.38082760900010726,0.38402177500006474,0.44293693800000256,0.44440900099993996,0.4444301070000165,0.44444290799992814,0.44445265000013023,0.4653172280000035,0.4653384470000219
17,2,0.3660942099652501,0.053759118000016315,0.4606160980001732,0.46338087799995265,0.46364067400008935,0.46368600499999957,0.47537260500007505,0.4753979940001045,0.48168138000005456,0.4857450700001209,0.4969456930000433
17,3,0.38245370899077435,0.05480381600000328,0.43641516200000297,0.4364461499999379,0.45874316000004,0.4587728280000647,0.45878677099995,0.4588011910000205,0.4588143250000485,0.46911133699995844,0.485043535999921
17,4,0.40723648505224497,0.0549891089999619,0.40457310400006463,0.40461737000009634,0.40463370400016174,0.4188644939999904,0.4303811110000879,0.43040765800014924,0.4404433849999805,0.4404649250000148,0.4549744280000141
17,5,0.43270996768677067,0.06155852300003062,0.4111384730001646,0.4111672600001839,0.43907101400009196,0.44381371500003297,0.4438461700001426,0.44386120200010737,0.4604067469999791,0.4604403230000571,0.4659878340000887
17,6,0.44973061133350234,0.06737673300017377,0.43121404800012897,0.4312429130000055,0.46673245300007693,0.46675410200009537,0.4667643580000913,0.4667731740000818,0.4669591900001251,0.4780945410000186,0.4781165780000265
17,7,0.4598096423653501,0.06450524799993218,0.3965734319999683,0.39993992199993045,0.3999667999999019,0.4333380319999378,0.4333714639999471,0.4436230669998622,0.45574695499999507,0.45576929899993956,0.45577748599998813
17,8,0.40060945148991806,0.05602734400008558,0.4043305750001309,0.41519178900011866,0.44044764099999156,0.44047463500010053,0.4491642689999935,0.4528247560001546,0.4528457989999879,0.45285610000019005,0.474466035000205
17,9,0.43612344401813447,0.06440996799983623,0.43050357099991743,0.4460864870000023,0.4461122669999895,0.44612219299983735,0.44613254999990204,0.44710913799985974,0.46991227599983176,0.4969388380000055,0.49696221099998183
